"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code","zone_id"
"de:01002:49253","","Kiel Spolertstraße",,"54.300240000000","10.125909000000",0,,0,"","4000-4001"
"de:01002:49151","","Kiel Lindenhain",,"54.288019000000","10.134513000000",0,,0,"","4000-4001"
"de:01002:49039","","Kiel Fettberg",,"54.285556000000","10.139198000000",0,,0,"","4000-4001"
"de:01002:49132","","Kiel Kronsburg",,"54.285783000000","10.143199000000",0,,0,"","4000-4001"
"de:01002:48981","","Kiel Barkauer Straße",,"54.283847000000","10.135694000000",0,,0,"","4000-4001"
"de:01002:49101","","Kiel Im Saal",,"54.279484000000","10.138796000000",0,,0,"","4000-4001"
"de:01002:48995","","Kiel Braunstraße",,"54.278276000000","10.141871000000",0,,0,"","4000-4001"
"de:01002:49149","","Kiel Liebigstraße",,"54.280289000000","10.145800000000",0,,0,"","4000-4001"
"de:01002:48991","","Kiel Borsigstraße",,"54.277876000000","10.149502000000",0,,0,"","4000-4001"
"de:01002:49095","","Kiel IG Wellsee",,"54.275662000000","10.151402000000",0,,0,"","4000-4001"
"de:01002:49224","","Kiel Schlachthof",,"54.274280000000","10.149838000000",0,,0,"","4000-4001"
"de:01002:49229","","Kiel Schlüsbek",,"54.261825000000","10.151635000000",0,,0,"","4000-4001"
"de:01002:49110","","Kiel Solldiekswall",,"54.277316000000","10.135589000000",0,,0,"","4000-4001"
"de:01002:49325","","Kiel Moorsee Dorfplatz",,"54.264658000000","10.145806000000",0,,0,"","4000-4001"
"de:01002:49323","","Kiel Am Reben",,"54.275357000000","10.100719000000",0,,0,"","4000-4001"
"de:01002:49204","","Kiel Rehbenitzwinkel",,"54.356166000000","10.103975000000",0,,0,"","4000-4001"
"de:01002:49274","","Kiel Torfende",,"54.355439000000","10.106426000000",0,,0,"","4000-4001"
"de:01002:49031","","Kiel Ernst-Barlach-Gymnasium",,"54.358404000000","10.106531000000",0,,0,"","4000-4001"
"de:01002:49300","","Kiel Wiepenkrog",,"54.290722000000","10.080395000000",0,,0,"","4000-4001"
"de:01002:49024","","Kiel Eiderbad",,"54.287953000000","10.072832000000",0,,0,"","4000-4001"
"de:01002:48966","","Kiel Am Voßberg",,"54.290024000000","10.063188000000",0,,0,"","4000-4001"
"de:01002:49268","","Kiel Tannenholz",,"54.291656000000","10.059891000000",0,,0,"","4000-4001"
"de:01002:49099","","Kiel Ihlseeweg",,"54.293908000000","10.062508000000",0,,0,"","4000-4001"
"de:01002:49195","","Kiel Pudelhütte",,"54.294479000000","10.070216000000",0,,0,"","4000-4001"
"de:01002:48962","","Kiel Am Hain",,"54.294846000000","10.075390000000",0,,0,"","4000-4001"
"de:01002:49252","","Kiel Speckenbeker Weg",,"54.292924000000","10.084494000000",0,,0,"","4000-4001"
"de:01002:49247","","Kiel Seekoppelweg",,"54.296267000000","10.087939000000",0,,0,"","4000-4001"
"de:01002:49158","","Kiel Marienlust",,"54.299685000000","10.089691000000",0,,0,"","4000-4001"
"de:01002:49285","","Kiel Uni-Bibliothek",,"54.346287000000","10.111644000000",0,,0,"","4000-4001"
"de:01002:49148","","Kiel Leibnizstraße",,"54.344940000000","10.108941000000",0,,0,"","4000-4001"
"de:01002:49283","","Kiel Uni-Hochhaus",,"54.339126000000","10.123118000000",0,,0,"","4000-4001"
"de:01002:49006","","Kiel Dammstraße",,"54.321807000000","10.128125000000",0,,0,"","4000-4001"
"de:01002:49122","","Kiel Kirchhofallee",,"54.316924000000","10.124848000000",0,,0,"","4000-4001"
"de:01002:49070","","Kiel Harmsstraße",,"54.316543000000","10.121677000000",0,,0,"","4000-4001"
"de:01002:49254","","Kiel Stadtrade",,"54.308990000000","10.103206000000",0,,0,"","4000-4001"
"de:01002:49280","","Kiel Uhlenkrog",,"54.306367000000","10.096734000000",0,,0,"","4000-4001"
"de:01002:48999","","Kiel Bärenkrog",,"54.308803000000","10.096195000000",0,,0,"","4000-4001"
"de:01002:49034","","Kiel Falckensteiner Strand",,"54.404013000000","10.186142000000",0,,0,"","4000-4001"
"de:01002:49171","","Kiel Niemannsweg",,"54.335627000000","10.145564000000",0,,0,"","4000-4001"
"de:01002:49314","","Kiel REWE CENTER",,"54.309275000000","10.108366000000",0,,0,"","4000-4001"
"de:01002:49002","","Kiel Christianistraße",,"54.306529000000","10.108843000000",0,,0,"","4000-4001"
"de:01002:49046","","Kiel Fröbelstraße",,"54.302368000000","10.113016000000",0,,0,"","4000-4001"
"de:01002:49181","","Kiel Pappelweg",,"54.299399000000","10.116904000000",0,,0,"","4000-4001"
"de:01002:49072","","Kiel Hasenholz",,"54.296808000000","10.118545000000",0,,0,"","4000-4001"
"de:01002:49089","","Kiel Holunderbusch",,"54.295679000000","10.116487000000",0,,0,"","4000-4001"
"de:01002:49135","","Kiel Krummbogen",,"54.293523000000","10.113650000000",0,,0,"","4000-4001"
"de:01002:49225","","Kiel Schleswiger Straße",,"54.303342000000","10.109201000000",0,,0,"","4000-4001"
"de:01002:48956","","Kiel Alt Mettenhof",,"54.317061000000","10.061767000000",0,,0,"","4000-4001"
"de:01002:49141","","Kiel Königsförder Weg",,"54.317123000000","10.056491000000",0,,0,"","4000-4001"
"de:01002:49160","","Kiel Max-Tau-Schule",,"54.317239000000","10.051479000000",0,,0,"","4000-4001"
"de:01002:48996","","Kiel Bremerskamp",,"54.346505000000","10.105721000000",0,,0,"","4000-4001"
"de:01002:49097","","Kiel IPN",,"54.339989000000","10.117951000000",0,,0,"","4000-4001"
"de:01002:49241","","Kiel Anleger Dietrichsdorf",,"54.330634000000","10.178504000000",0,,0,"","4000-4001"
"de:01002:49155","","Kiel Mangoldtstraße",,"54.350055000000","10.102554000000",0,,0,"","4000-4001"
"de:01002:49220","","Kiel Samwerstraße",,"54.337602000000","10.129668000000",0,,0,"","4000-4001"
"de:01002:49201","","Kiel Redderkamp",,"54.302931000000","10.077632000000",0,,0,"","4000-4001"
"de:01002:49004","","Kiel Dahmeweg",,"54.308587000000","10.075363000000",0,,0,"","4000-4001"
"de:01002:49143","","Kiel Bahnhof Russee",,"54.309473000000","10.070600000000",0,,0,"","4000-4001"
"de:01002:49162","","Kiel Melsdorfer Feldweg",,"54.311058000000","10.068444000000",0,,0,"","4000-4001"
"de:01002:48951","","Kiel Aalborgring",,"54.316307000000","10.048064000000",0,,0,"","4000-4001"
"de:01002:49223","","Kiel Schiefe Horn",,"54.302638000000","10.052358000000",0,,0,"","4000-4001"
"de:01002:49084","","Kiel Hofkoppel",,"54.306383000000","10.068942000000",0,,0,"","4000-4001"
"de:01002:49125","","Kiel Lubinus Clinicum",,"54.354272000000","10.116311000000",0,,0,"","4000-4001"
"de:01002:49202","","Kiel Redinskamp",,"54.396087000000","10.169948000000",0,,0,"","4000-4001"
"de:01002:49022","","Kiel Eichhof",,"54.333814000000","10.104510000000",0,,0,"","4000-4001"
"de:01058:51615","","Kronshagen Friedenskamp",,"54.332602000000","10.093097000000",0,,0,"","4000-4002"
"de:01002:49277","","Kiel Tresckowweg",,"54.286048000000","10.154736000000",0,,0,"","4000-4001"
"de:01002:49107","","Kiel Julius-Leber-Straße",,"54.288630000000","10.155168000000",0,,0,"","4000-4001"
"de:01002:49011","","Kiel Dorfstraße",,"54.294439000000","10.174363000000",0,,0,"","4000-4001"
"de:01002:49318","","Kiel Friedhof Elmschenhagen",,"54.291901000000","10.178935000000",0,,0,"","4000-4001"
"de:01002:48982","","Kiel Bebelplatz",,"54.294650000000","10.183513000000",0,,0,"","4000-4001"
"de:01002:49043","","Kiel Franzensbader Straße",,"54.288024000000","10.197648000000",0,,0,"","4000-4001"
"de:01002:49250","","Kiel Sonthofener Straße",,"54.284012000000","10.197300000000",0,,0,"","4000-4001"
"de:01002:49187","","Kiel Plötzen",,"54.282595000000","10.203965000000",0,,0,"","4000-4001"
"de:01002:49199","","Kiel Rarsrott",,"54.277641000000","10.205559000000",0,,0,"","4000-4001"
"de:06634:204380","","Körle Mülmischtal",,"51.173824000000","9.512003000000",0,,0,"",""
"de:01002:48988","","Kiel RBZ am Schützenpark",,"54.318774000000","10.110870000000",0,,0,"","4000-4001"
"de:01002:49036","","Kiel Federmannstraße",,"54.310337000000","10.170727000000",0,,0,"","4000-4001"
"de:01002:49176","","Kiel Odbarsweg",,"54.280255000000","10.133655000000",0,,0,"","4000-4001"
"de:01002:48953","","Kiel Adelheidstraße",,"54.319401000000","10.122762000000",0,,0,"","4000-4001"
"de:01002:48964","","Kiel Am Stadion",,"54.350464000000","10.125366000000",0,,0,"","4000-4001"
"de:01054:52637","","Ladelund Alte Post",,"54.840654000000","9.028515000000",0,,0,"","1145-1165"
"de:01059:23751","","Ellund Dorf",,"54.794607000000","9.312189000000",0,,0,"","1535-1537"
"de:01059:38663","","Harrislee Schule Süderstraße",,"54.800755000000","9.393368000000",0,,0,"","1501-1511"
"de:01054:54155","","Leck Leckeng",,"54.772942000000","8.929597000000",0,,0,"","1170-1174"
"de:01059:96705","","Weesby Gastwirtschaft",,"54.830038000000","9.149077000000",0,,0,"","1605-1607"
"de:01054:44739","","Husum(Nordsee) Petersburg",,"54.502457000000","9.046480000000",0,,0,"","1000-1003"
"de:01054:44777","","Husum-Schobüll Kronenburg",,"54.507755000000","9.050502000000",0,,0,"","1000-1003"
"de:01054:44331","","Horstedt(b Husum) Hauptstraße",,"54.524928000000","9.068935000000",0,,0,"","1230-1235"
"de:01054:44330","","Horstedt(b Husum) Ahrensröh",,"54.530850000000","9.076168000000",0,,0,"","1230-1235"
"de:01054:3179","","Arlewatt Hauptstraße",,"54.538855000000","9.083168000000",0,,0,"","1230-1232"
"de:01054:3181","","Arlewatt Sportheimweg",,"54.538654000000","9.085113000000",0,,0,"","1230-1232"
"de:01054:71176","","Olderup Hauptstraat",,"54.538244000000","9.112093000000",0,,0,"","1230-1236"
"de:01054:1497","","Ahrenshöft Jägerkrug",,"54.555177000000","9.075443000000",0,,0,"","1210-1211"
"de:01054:1496","","Ahrenshöft Groß Ahrenshöft",,"54.560301000000","9.065501000000",0,,0,"","1210-1211"
"de:01054:1498","","Ahrenshöft Klein Ahrenshöft",,"54.566884000000","9.061599000000",0,,0,"","1210-1211"
"de:01054:11212","","Bohmstedt Süderweg",,"54.576837000000","9.048088000000",0,,0,"","1210-1213"
"de:01054:13646","","Breklum Luxberg",,"54.617642000000","9.022451000000",0,,0,"","1210-1216"
"de:01054:21494","","Drelsdorf Quickerdamm",,"54.606922000000","9.108907000000",0,,0,"","1210-1217"
"de:01054:21493","","Drelsdorf Osterfelder Weg",,"54.613781000000","9.111569000000",0,,0,"","1210-1217"
"de:01054:21490","","Drelsdorf Lehn/Sörensen",,"54.621059000000","9.080301000000",0,,0,"","1210-1217"
"de:01054:21492","","Drelsdorf Norderfeld/Lesch",,"54.617343000000","9.047432000000",0,,0,"","1210-1217"
"de:01054:21487","","Drelsdorf Kindergarten",,"54.603460000000","9.037363000000",0,,0,"","1210-1217"
"de:01054:11208","","Bohmstedt Nissen",,"54.590193000000","9.069239000000",0,,0,"","1210-1213"
"de:01054:11211","","Bohmstedt Pfisterer",,"54.592709000000","9.076516000000",0,,0,"","1210-1213"
"de:01054:11210","","Bohmstedt Petersen",,"54.586186000000","9.087782000000",0,,0,"","1210-1213"
"de:01054:11206","","Bohmstedt Homann",,"54.579958000000","9.076685000000",0,,0,"","1210-1213"
"de:01054:44332","","Horstedt(b Husum) Horstedtfeld",,"54.515743000000","9.092298000000",0,,0,"","1230-1235"
"de:01054:100951","","Wobbenbüll Damm",,"54.523303000000","8.992989000000",0,,0,"","1230-1237"
"de:01054:68640","","Nordstrand Martens",,"54.508446000000","8.936499000000",0,,0,"","1370-1371"
"de:01054:68648","","Nordstrand-Pohnshalligkoog Krug",,"54.497897000000","8.929026000000",0,,0,"","1370-1371"
"de:01054:68639","","Nordstrand Längsweg",,"54.507246000000","8.924215000000",0,,0,"","1370-1371"
"de:01054:68650","","Nordstrand Schleuse",,"54.484006000000","8.919830000000",0,,0,"","1370-1371"
"de:01054:68654","","Nordstrand Süderhafen",,"54.469855000000","8.911703000000",0,,0,"","1370-1371"
"de:01054:68636","","Nordstrand Kiesow",,"54.485337000000","8.902231000000",0,,0,"","1370-1371"
"de:01054:68641","","Nordstrand Meyer",,"54.489443000000","8.901101000000",0,,0,"","1370-1371"
"de:01054:68626","","Nordstrand Bols",,"54.497385000000","8.903922000000",0,,0,"","1370-1371"
"de:01054:68635","","Nordstrand Hüttenweg",,"54.509383000000","8.910316000000",0,,0,"","1370-1371"
"de:01054:68642","","Nordstrand Moordeich",,"54.488158000000","8.885748000000",0,,0,"","1370-1371"
"de:01054:68627","","Nordstrand-England",,"54.489711000000","8.875786000000",0,,0,"","1370-1371"
"de:01054:68634","","Nordstrand Herrendeich/Schule",,"54.478336000000","8.871360000000",0,,0,"","1370-1371"
"de:01054:68645","","Nordstrand Odenbüll",,"54.491202000000","8.848197000000",0,,0,"","1370-1371"
"de:01054:68624","","Nordstrand-Osterdeich Abzw. Kreuzweg",,"54.501836000000","8.845965000000",0,,0,"","1370-1371"
"de:01054:68644","","Nordstrand Norderhafen",,"54.506037000000","8.828152000000",0,,0,"","1370-1371"
"de:01054:68629","","Nordstrand Fähranleger",,"54.497108000000","8.807945000000",0,,0,"","1380-1381"
"de:01054:23609","","Elisabeth-Sophien-Koog Carstensen",,"54.510003000000","8.879298000000",0,,0,"","1370-1372"
"de:01054:68655","","Nordstrand Westerdeich",,"54.483073000000","8.833772000000",0,,0,"","1370-1371"
"de:01054:68647","","Nordstrand-Osterdeich Bäcker",,"54.499339000000","8.850625000000",0,,0,"","1370-1371"
"de:01054:28657","","Friedrichstadt Stapelholmer Platz",,"54.377626000000","9.092009000000",0,,0,"","1300-1302"
"de:01054:50939","","Koldenbüttel Herrnhallig",,"54.387147000000","9.080642000000",0,,0,"","1300-1303"
"de:01054:50951","","Koldenbüttel Maaßenhof",,"54.397159000000","9.106950000000",0,,0,"","1300-1303"
"de:01054:50943","","Koldenbüttel Rantrumdeich",,"54.400977000000","9.113615000000",0,,0,"","1300-1303"
"de:01054:50944","","Koldenbüttel Honnens",,"54.396200000000","9.131793000000",0,,0,"","1270-1277"
"de:01054:75683","","Ramstedt Schlagbaum",,"54.400166000000","9.151956000000",0,,0,"","1270-1275"
"de:01054:75682","","Ramstedt Löschteich",,"54.399722000000","9.166914000000",0,,0,"","1270-1275"
"de:01054:82573","","Schwabstedt Kurhaus",,"54.394247000000","9.184873000000",0,,0,"","1270-1277"
"de:01054:28653","","Friedrichstadt Kindergarten",,"54.373371000000","9.095562000000",0,,0,"","1300-1302"
"de:01054:100588","","Wisch(Nordfriesl) Ost",,"54.406736000000","9.159481000000",0,,0,"","1270-1281"
"de:01055:26326","","Eutin Hoher Berg",,"54.145925000000","10.610333000000",0,,0,"","5500-5501"
"de:01055:26334","","Eutin Siedlung Sibbersdorf",,"54.156886000000","10.661860000000",0,,0,"","5500-5501"
"de:01055:5256","","Bad Malente Marktstraße",,"54.173841000000","10.557444000000",0,,0,"","5665-5666"
"de:01055:58992","","Malente-Neukirchen Pappelweg",,"54.210937000000","10.556064000000",0,,0,"","5660-5661"
"de:01055:32145","","Griebel Siedlung",,"54.128512000000","10.705051000000",0,,0,"","5705-5706"
"de:01060:75042","","Sarau Hof Kiekbusch",,"54.066048000000","10.544559000000",0,,0,"","907-445"
"de:01055:58933","","Majenfelde Abzweigung Thürk",,"54.111322000000","10.542274000000",0,,0,"","5675-5676"
"de:01055:12362","","Bosau Hof Langenjahrten",,"54.114535000000","10.524941000000",0,,0,"","5675-5676"
"de:01055:12370","","Bosau-Brackrade",,"54.100336000000","10.480286000000",0,,0,"","5680-5681"
"de:01055:89815","","Süsel Am Tannenberg",,"54.081773000000","10.714514000000",0,,0,"","5760-5761"
"de:01055:66594","","Neustadt in Holstein Neukoppel",,"54.094286000000","10.787747000000",0,,0,"","5745-5746"
"de:01055:89833","","Süsel-Groß Meinsdorf Bockholter Straße",,"54.108145000000","10.612529000000",0,,0,"","5695-5696"
"de:01055:80957","","Scharbeutz Fachmarktzentrum",,"54.023857000000","10.747722000000",0,,0,"","5815-5816"
"de:01055:26339","","Eutin Weidestraße",,"54.129707000000","10.615313000000",0,,0,"","5500-5501"
"de:01055:26266","","Eutin Quitschenbarg",,"54.124671000000","10.611563000000",0,,0,"","5500-5501"
"de:01055:89836","","Süsel-Groß Meinsdorf Selmsdörp",,"54.105948000000","10.611951000000",0,,0,"","5695-5696"
"de:01003:58099","","Lübeck-Travemünde Hafenbahnhof(Bus)",,"53.958411000000","10.865354000000",0,,0,"","6007-6021"
"de:01059:2111","","Alt Bennebek",,"54.377725000000","9.431005000000",0,,0,"","1820-1821"
"de:01059:96646","","Weding Altholzkrug",,"54.752964000000","9.382091000000",0,,0,"","1504-1514"
"de:01051:22797","","Eddelak Feuerwehr Behmhusen",,"53.941189000000","9.119360000000",0,,0,"","2810-2811"
"de:01058:76740","","Rendsburg Kieler-/Missundestraße",,"54.304342000000","9.680828000000",0,,0,"","3000-3001"
"de:03359:42417","","Horneburg Kalkwiesen",,"53.507508000000","9.582127000000",0,,0,"","HVV-HVV|HVV Zone 719-HVV-719|HVV Zone 729-HVV-729"
"de:01058:76775","","Rendsburg Werft Nobiskrug",,"54.308894000000","9.694551000000",0,,0,"","3000-3001"
"de:01058:76718","","Rendsburg E.ON Hanse AG",,"54.307439000000","9.689701000000",0,,0,"","3000-3001"
"de:01058:76739","","Rendsburg Kieler Straße/Eiderblick",,"54.306154000000","9.684570000000",0,,0,"","3000-3001"
"de:01058:76753","","Rendsburg Parksiedlung",,"54.306199000000","9.681422000000",0,,0,"","3000-3001"
"de:01058:76700","","Rendsburg Ernst-Barlach-Straße",,"54.305271000000","9.679617000000",0,,0,"","3000-3001"
"de:01058:76755","","Rendsburg Realschule",,"54.304479000000","9.675694000000",0,,0,"","3000-3001"
"de:01058:76727","","Rendsburg Gardinger Straße",,"54.308122000000","9.643799000000",0,,0,"","3000-3001"
"de:01058:27549","","Fockbek De Aalversuper",,"54.308362000000","9.610044000000",0,,0,"","3000-3005"
"de:01058:27554","","Fockbek Friedhofsweg",,"54.306787000000","9.593923000000",0,,0,"","3000-3005"
"de:01058:76707","","Rendsburg Berufs-/Realschule",,"54.303804000000","9.677480000000",0,,0,"","3000-3001"
"de:01058:76760","","Rendsburg Röhlingsweg",,"54.301734000000","9.678153000000",0,,0,"","3000-3001"
"de:01058:76702","","Rendsburg Augustenburger Straße",,"54.306279000000","9.691009000000",0,,0,"","3000-3001"
"de:01058:27564","","Fockbek Sportplatz",,"54.309552000000","9.583301000000",0,,0,"","3000-3005"
"de:01058:27565","","Fockbek Zum Kratt",,"54.309352000000","9.589367000000",0,,0,"","3000-3005"
"de:01058:27558","","Fockbek Hobby",,"54.309097000000","9.597368000000",0,,0,"","3000-3005"
"de:01058:76759","","Rendsburg Rotenhöfer Weg",,"54.309321000000","9.646082000000",0,,0,"","3000-3001"
"de:01058:76758","","Rendsburg Rotenhof",,"54.310151000000","9.639564000000",0,,0,"","3000-3001"
"de:01058:76761","","Rendsburg Sandhof",,"54.310821000000","9.634078000000",0,,0,"","3000-3001"
"de:01058:76756","","Rendsburg Reinickendorfer Straße",,"54.303459000000","9.697317000000",0,,0,"","3000-3001"
"de:01058:76733","","Rendsburg Hochfeld",,"54.305184000000","9.703143000000",0,,0,"","3000-3001"
"de:01058:76750","","Rendsburg Oeverseestraße",,"54.299641000000","9.684723000000",0,,0,"","3000-3001"
"de:01058:76701","","Rendsburg An der Hochbrücke",,"54.298370000000","9.680623000000",0,,0,"","3000-3001"
"de:01058:76743","","Rendsburg Kollunder Straße",,"54.296777000000","9.675436000000",0,,0,"","3000-3001"
"de:01058:76738","","Rendsburg Kaiserstraße",,"54.296469000000","9.672012000000",0,,0,"","3000-3001"
"de:01058:76744","","Rendsburg Kreishaus",,"54.298164000000","9.670150000000",0,,0,"","3000-3001"
"de:01058:76729","","Rendsburg Gerhardstraße",,"54.309648000000","9.657568000000",0,,0,"","3000-3001"
"de:01058:76757","","Rendsburg Richthofenstraße",,"54.314294000000","9.646959000000",0,,0,"","3000-3001"
"de:01058:76746","","Rendsburg Lilienthalstraße",,"54.316236000000","9.648425000000",0,,0,"","3000-3001"
"de:01058:76715","","Rendsburg Danziger Straße",,"54.318166000000","9.648035000000",0,,0,"","3000-3001"
"de:01058:76745","","Rendsburg Liegnitzer Straße",,"54.317941000000","9.643881000000",0,,0,"","3000-3001"
"de:01058:76751","","Rendsburg Ostlandstraße",,"54.320384000000","9.641537000000",0,,0,"","3000-3001"
"de:01058:76710","","Rendsburg Breslauer Straße",,"54.322446000000","9.644251000000",0,,0,"","3000-3001"
"de:01058:76742","","Rendsburg Kolberger Straße",,"54.325356000000","9.648171000000",0,,0,"","3000-3001"
"de:01058:76725","","Rendsburg Fußgängertunnel Nord",,"54.291356000000","9.660357000000",0,,0,"","3000-3001"
"de:01058:76724","","Rendsburg Friedhof Neuwerk",,"54.290487000000","9.658449000000",0,,0,"","3000-3001"
"de:01058:76747","","Rendsburg Martinshaus",,"54.289688000000","9.653491000000",0,,0,"","3000-3001"
"de:01058:76728","","Rendsburg Gartenstraße",,"54.292585000000","9.652739000000",0,,0,"","3000-3001"
"de:01058:76737","","Rendsburg Johannes-Brahms-Straße",,"54.294930000000","9.652211000000",0,,0,"","3000-3001"
"de:01058:76720","","Rendsburg Edvard-Grieg-Straße",,"54.296949000000","9.649843000000",0,,0,"","3000-3001"
"de:01058:76734","","Rendsburg Weberstraße/Hoheluft",,"54.295949000000","9.648660000000",0,,0,"","3000-3001"
"de:01058:16775","","Büdelsdorf Schuhhaus Hagge",,"54.313167000000","9.661678000000",0,,0,"","3000-3004"
"de:01058:16766","","Büdelsdorf Lindenstraße",,"54.314422000000","9.674279000000",0,,0,"","3000-3004"
"de:01058:16755","","Büdelsdorf Elchstraße",,"54.319529000000","9.675357000000",0,,0,"","3000-3004"
"de:01058:16765","","Büdelsdorf Konrad-Adenauer-Straße",,"54.323865000000","9.689123000000",0,,0,"","3000-3004"
"de:01058:16770","","Büdelsdorf Parkallee",,"54.313978000000","9.671957000000",0,,0,"","3000-3004"
"de:01058:76752","","Rendsburg Paradeplatz",,"54.300700000000","9.663743000000",0,,0,"","3000-3001"
"de:01058:16757","","Büdelsdorf Feuerwache",,"54.320146000000","9.691936000000",0,,0,"","3000-3004"
"de:01058:16774","","Büdelsdorf Rügenstraße",,"54.318264000000","9.697158000000",0,,0,"","3000-3004"
"de:01058:16777","","Büdelsdorf Stadion",,"54.315680000000","9.693437000000",0,,0,"","3000-3004"
"de:01058:16758","","Büdelsdorf Friedrich-Ebert-Schule",,"54.317508000000","9.690426000000",0,,0,"","3000-3004"
"de:01058:76763","","Rendsburg Schleswiger Chaussee",,"54.309611000000","9.648092000000",0,,0,"","3000-3001"
"de:01058:76699","","Rendsburg Einkaufszentrum Alter Bauhof",,"54.312610000000","9.645895000000",0,,0,"","3000-3001"
"de:01058:76709","","Rendsburg Bredstedter Straße",,"54.312289000000","9.641893000000",0,,0,"","3000-3001"
"de:01058:76698","","Rendsburg Ahlmannstraße",,"54.311136000000","9.636453000000",0,,0,"","3000-3001"
"de:01058:76770","","Rendsburg Sylter Straße",,"54.313585000000","9.639310000000",0,,0,"","3000-3001"
"de:01058:76703","","Rendsburg BELA",,"54.324881000000","9.629320000000",0,,0,"","3000-3001"
"de:01058:76735","","Rendsburg Holtex",,"54.321947000000","9.626939000000",0,,0,"","3000-3001"
"de:01058:76721","","Rendsburg Eiderpark",,"54.320251000000","9.626772000000",0,,0,"","3000-3001"
"de:01058:76722","","Rendsburg Euronics",,"54.316950000000","9.626427000000",0,,0,"","3000-3001"
"de:01058:76714","","Rendsburg Büsumer Straße/Seemühlen",,"54.310822000000","9.620578000000",0,,0,"","3000-3001"
"de:01058:76712","","Rendsburg Büsumer Straße/Ford",,"54.318235000000","9.616863000000",0,,0,"","3000-3001"
"de:01058:76713","","Rendsburg Büsumer Straße/Holz Land",,"54.320930000000","9.616780000000",0,,0,"","3000-3001"
"de:01058:76711","","Rendsburg Büsumer Straße/Diakonie",,"54.323393000000","9.616494000000",0,,0,"","3000-3001"
"de:01058:76754","","Rendsburg Kaufland",,"54.328666000000","9.625366000000",0,,0,"","3000-3001"
"de:01058:80822","","Schacht-Audorf Rütgersstraße",,"54.317276000000","9.727233000000",0,,0,"","3000-3011"
"de:01058:98601","","Westerrönfeld Westpreußenweg",,"54.286063000000","9.663606000000",0,,0,"","3000-3001"
"de:01058:98587","","Westerrönfeld Hermann-Löns-Straße",,"54.278740000000","9.654960000000",0,,0,"","3000-3013"
"de:01058:98597","","Westerrönfeld Rönneykoppel",,"54.282863000000","9.660378000000",0,,0,"","3000-3013"
"de:01058:98592","","Westerrönfeld Marienweg",,"54.288145000000","9.662838000000",0,,0,"","3000-3013"
"de:01058:98582","","Westerrönfeld Badeanstalt",,"54.286524000000","9.657567000000",0,,0,"","3000-3013"
"de:01058:98599","","Westerrönfeld Steinsiel",,"54.287364000000","9.653594000000",0,,0,"","3000-3013"
"de:01058:98584","","Westerrönfeld Dorfstraße",,"54.285571000000","9.650986000000",0,,0,"","3000-3013"
"de:01058:98595","","Westerrönfeld Rathaus",,"54.283067000000","9.647276000000",0,,0,"","3000-3013"
"de:01058:98588","","Westerrönfeld Hog'n Dor",,"54.280838000000","9.644055000000",0,,0,"","3000-3013"
"de:01058:83635","","Schülp(b Rendsburg) Eingang",,"54.261139000000","9.630791000000",0,,0,"","3000-3012"
"de:01058:83640","","Schülp(b Rendsburg) Tannenkamp",,"54.257035000000","9.632454000000",0,,0,"","3000-3012"
"de:01058:83636","","Schülp(b Rendsburg) Kirche",,"54.259443000000","9.633749000000",0,,0,"","3000-3012"
"de:01058:98585","","Westerrönfeld Eichenallee",,"54.278383000000","9.647197000000",0,,0,"","3000-3013"
"de:01058:16769","","Büdelsdorf Osthoff",,"54.313172000000","9.660766000000",0,,0,"","3000-3004"
"de:01058:16771","","Büdelsdorf Rickerter Weg I",,"54.316378000000","9.661063000000",0,,0,"","3000-3004"
"de:01058:16768","","Büdelsdorf Möbel Hennings",,"54.320041000000","9.668431000000",0,,0,"","3000-3004"
"de:01058:16750","","Büdelsdorf An der Kampkoppel",,"54.322491000000","9.667302000000",0,,0,"","3000-3004"
"de:01058:77544","","Rickert Schröders Wisch",,"54.327990000000","9.663271000000",0,,0,"","3000-3009"
"de:01058:77542","","Rickert Ehrenmal",,"54.334854000000","9.669148000000",0,,0,"","3000-3009"
"de:01058:27560","","Fockbek Klinter Weg",,"54.299603000000","9.605370000000",0,,0,"","3000-3005"
"de:01058:27557","","Fockbek Grönhude",,"54.297430000000","9.606691000000",0,,0,"","3000-3005"
"de:01058:27561","","Fockbek Posthof",,"54.285011000000","9.620115000000",0,,0,"","3000-3001"
"de:01058:69039","","Nübbel Spritzenhaus",,"54.274053000000","9.621870000000",0,,0,"","3000-3007"
"de:01058:69036","","Nübbel Feuerwehrwache",,"54.269434000000","9.620201000000",0,,0,"","3000-3007"
"de:01058:69038","","Nübbel Schule",,"54.271861000000","9.614619000000",0,,0,"","3000-3007"
"de:01058:98598","","Westerrönfeld Schule",,"54.283638000000","9.654018000000",0,,0,"","3000-3013"
"de:01059:81711","","Schleswig Gallberg",,"54.517287000000","9.569438000000",0,,0,"","1500-1599"
"de:01059:81717","","Schleswig Baumhof",,"54.518764000000","9.570729000000",0,,0,"","1500-1599"
"de:01059:81698","","Schleswig Carstensstraße",,"54.521165000000","9.571250000000",0,,0,"","1500-1599"
"de:01059:81707","","Schleswig Erlenweg",,"54.522310000000","9.575030000000",0,,0,"","1500-1599"
